1,1906,SEATTLE,NA,177185.8668
13,1927,SEATTLE,444,358524.924
14,1927,SEATTLE,274,358679.2219
15,1927,SEATTLE,144,358832.2485
16,1927,SEATTLE,46,358983.9952
17,1927,SEATTLE,21,359134.4531
18,1927,SEATTLE,6,359283.6136
19,1927,SEATTLE,8,359431.468
20,1927,SEATTLE,13,359578.0075
21,1927,SEATTLE,15,359723.2235
22,1927,SEATTLE,32,359867.1073
23,1927,SEATTLE,106,360009.65
24,1927,SEATTLE,127,360150.8431
25,1927,SEATTLE,142,360290.6777
26,1927,SEATTLE,178,360429.1452
1,1928,SEATTLE,293,360566.2369
2,1928,SEATTLE,300,360701.9441
3,1928,SEATTLE,385,360836.258
4,1928,SEATTLE,374,360969.1699
5,1928,SEATTLE,470,361100.6712
6,1928,SEATTLE,408,361230.7531
7,1928,SEATTLE,240,361359.4068
8,1928,SEATTLE,215,361486.6237
9,1928,SEATTLE,140,361612.3951
10,1928,SEATTLE,105,361736.7123
11,1928,SEATTLE,72,361859.5665
12,1928,SEATTLE,22,361980.949
13,1928,SEATTLE,36,362100.8512
14,1928,SEATTLE,4,362219.2642
15,1928,SEATTLE,4,362336.1795
16,1928,SEATTLE,2,362451.5882
17,1928,SEATTLE,1,362565.4817
18,1928,SEATTLE,0,362677.8512
19,1928,SEATTLE,2,362788.6881
20,1928,SEATTLE,2,362897.9836
21,1928,SEATTLE,1,363005.729
22,1928,SEATTLE,1,363111.9156
23,1928,SEATTLE,1,363216.5347
24,1928,SEATTLE,1,363319.5776
25,1928,SEATTLE,2,363421.0356
26,1928,SEATTLE,0,363520.8999
1,1929,SEATTLE,3,363619.1618
2,1929,SEATTLE,2,363715.8127
3,1929,SEATTLE,1,363810.8437
4,1929,SEATTLE,5,363904.2463
5,1929,SEATTLE,10,363996.0117
6,1929,SEATTLE,7,364086.1311
7,1929,SEATTLE,2,364174.5959
8,1929,SEATTLE,3,364261.3973
9,1929,SEATTLE,4,364346.5267
10,1929,SEATTLE,9,364429.9753
11,1929,SEATTLE,17,364511.7344
12,1929,SEATTLE,31,364591.7953
13,1929,SEATTLE,25,364670.1493
14,1929,SEATTLE,14,364746.7877
15,1929,SEATTLE,29,364821.7017
16,1929,SEATTLE,9,364894.8827
17,1929,SEATTLE,9,364966.3219
18,1929,SEATTLE,5,365036.0106
19,1929,SEATTLE,1,365103.9402
20,1929,SEATTLE,1,365170.1018
21,1929,SEATTLE,2,365234.4868
22,1929,SEATTLE,1,365297.0865
23,1929,SEATTLE,2,365357.8921
24,1929,SEATTLE,0,365416.895
25,1929,SEATTLE,4,365474.0864
26,1929,SEATTLE,1,365529.4577
1,1930,SEATTLE,5,365583
2,1930,SEATTLE,8,365634.7091
3,1930,SEATTLE,13,365684.598
4,1930,SEATTLE,118,365732.6843
5,1930,SEATTLE,190,365778.9853
6,1930,SEATTLE,256,365823.5186
7,1930,SEATTLE,429,365866.3016
8,1930,SEATTLE,518,365907.3517
9,1930,SEATTLE,532,365946.6864
10,1930,SEATTLE,517,365984.3233
11,1930,SEATTLE,630,366020.2796
12,1930,SEATTLE,488,366054.573
13,1930,SEATTLE,265,366087.2208
14,1930,SEATTLE,133,366118.2405
15,1930,SEATTLE,61,366147.6496
16,1930,SEATTLE,16,366175.4656
17,1930,SEATTLE,21,366201.7058
18,1930,SEATTLE,3,366226.3878
19,1930,SEATTLE,5,366249.529
20,1930,SEATTLE,3,366271.147
21,1930,SEATTLE,1,366291.259
22,1930,SEATTLE,5,366309.8827
23,1930,SEATTLE,0,366327.0354
24,1930,SEATTLE,0,366342.7346
25,1930,SEATTLE,1,366356.9979
26,1930,SEATTLE,1,366369.8426
1,1931,SEATTLE,3,366381.2861
2,1931,SEATTLE,2,366391.3461
3,1931,SEATTLE,4,366400.0399
4,1931,SEATTLE,3,366407.3849
5,1931,SEATTLE,5,366413.3987
6,1931,SEATTLE,10,366418.0987
7,1931,SEATTLE,6,366421.5024
8,1931,SEATTLE,11,366423.6272
9,1931,SEATTLE,19,366424.4906
10,1931,SEATTLE,32,366424.1101
11,1931,SEATTLE,17,366422.5031
12,1931,SEATTLE,14,366419.687
13,1931,SEATTLE,19,366415.6794
14,1931,SEATTLE,14,366410.4976
15,1931,SEATTLE,4,366404.1592
16,1931,SEATTLE,7,366396.6817
17,1931,SEATTLE,2,366388.0823
18,1931,SEATTLE,4,366378.3788
19,1931,SEATTLE,3,366367.5884
20,1931,SEATTLE,11,366355.7287
21,1931,SEATTLE,16,366342.8171
22,1931,SEATTLE,54,366328.8711
23,1931,SEATTLE,50,366313.9081
24,1931,SEATTLE,57,366297.9456
25,1931,SEATTLE,146,366281.001
26,1931,SEATTLE,265,366263.0919
1,1932,SEATTLE,465,366244.2357
2,1932,SEATTLE,548,366224.4498
3,1932,SEATTLE,731,366203.7517
4,1932,SEATTLE,780,366182.1588
5,1932,SEATTLE,829,366159.6887
6,1932,SEATTLE,966,366136.3588
7,1932,SEATTLE,728,366112.1865
8,1932,SEATTLE,408,366087.1893
9,1932,SEATTLE,263,366061.3846
10,1932,SEATTLE,130,366034.79
11,1932,SEATTLE,98,366007.4229
12,1932,SEATTLE,59,365979.3007
13,1932,SEATTLE,17,365950.4409
14,1932,SEATTLE,9,365920.861
15,1932,SEATTLE,2,365890.5784
16,1932,SEATTLE,2,365859.6106
17,1932,SEATTLE,0,365827.975
18,1932,SEATTLE,0,365795.6892
19,1932,SEATTLE,2,365762.7705
20,1932,SEATTLE,1,365729.2365
21,1932,SEATTLE,0,365695.1045
22,1932,SEATTLE,0,365660.3921
23,1932,SEATTLE,0,365625.1167
24,1932,SEATTLE,0,365589.2957
25,1932,SEATTLE,1,365552.9467
26,1932,SEATTLE,0,365516.0871
1,1933,SEATTLE,0,365478.7343
2,1933,SEATTLE,1,365440.9059
3,1933,SEATTLE,0,365402.6192
4,1933,SEATTLE,4,365363.8917
5,1933,SEATTLE,2,365324.741
6,1933,SEATTLE,8,365285.1844
7,1933,SEATTLE,17,365245.2394
8,1933,SEATTLE,22,365204.9235
9,1933,SEATTLE,13,365164.2541
10,1933,SEATTLE,13,365123.2487
11,1933,SEATTLE,3,365081.9248
12,1933,SEATTLE,3,365040.2998
13,1933,SEATTLE,5,364998.3911
14,1933,SEATTLE,3,364956.2163
15,1933,SEATTLE,1,364913.7929
16,1933,SEATTLE,1,364871.1381
17,1933,SEATTLE,3,364828.2696
18,1933,SEATTLE,1,364785.2048
19,1933,SEATTLE,1,364741.9611
20,1933,SEATTLE,1,364698.556
21,1933,SEATTLE,0,364655.0069
22,1933,SEATTLE,1,364611.3314
23,1933,SEATTLE,2,364567.5469
24,1933,SEATTLE,2,364523.6708
25,1933,SEATTLE,0,364479.7206
26,1933,SEATTLE,2,364435.7138
1,1934,SEATTLE,10,364391.6678
2,1934,SEATTLE,4,364347.6001
3,1934,SEATTLE,2,364303.5281
4,1934,SEATTLE,6,364259.4694
5,1934,SEATTLE,3,364215.4413
6,1934,SEATTLE,3,364171.4613
7,1934,SEATTLE,4,364127.5469
8,1934,SEATTLE,10,364083.7156
9,1934,SEATTLE,10,364039.9848
10,1934,SEATTLE,18,363996.3719
11,1934,SEATTLE,32,363952.8945
12,1934,SEATTLE,62,363909.5699
13,1934,SEATTLE,49,363866.4158
14,1934,SEATTLE,22,363823.4494
15,1934,SEATTLE,11,363780.6883
16,1934,SEATTLE,4,363738.1499
17,1934,SEATTLE,1,363695.8517
18,1934,SEATTLE,3,363653.8112
19,1934,SEATTLE,3,363612.0458
20,1934,SEATTLE,3,363570.573
21,1934,SEATTLE,3,363529.4101
22,1934,SEATTLE,0,363488.5748
23,1934,SEATTLE,0,363448.0845
24,1934,SEATTLE,3,363407.9565
25,1934,SEATTLE,2,363368.2085
26,1934,SEATTLE,0,363328.8578
1,1935,SEATTLE,2,363289.9218
2,1935,SEATTLE,136,363251.4182
3,1935,SEATTLE,40,363213.3642
4,1935,SEATTLE,66,363175.7774
5,1935,SEATTLE,92,363138.6753
6,1935,SEATTLE,81,363102.0753
7,1935,SEATTLE,210,363065.9948
8,1935,SEATTLE,273,363030.4513
9,1935,SEATTLE,484,362995.4623
10,1935,SEATTLE,443,362961.0453
11,1935,SEATTLE,434,362927.2177
12,1935,SEATTLE,449,362893.9969
13,1935,SEATTLE,344,362861.4005
14,1935,SEATTLE,133,362829.4458
15,1935,SEATTLE,65,362798.1504
16,1935,SEATTLE,12,362767.5317
17,1935,SEATTLE,8,362737.6072
18,1935,SEATTLE,4,362708.3942
19,1935,SEATTLE,1,362679.9104
20,1935,SEATTLE,1,362652.1731
21,1935,SEATTLE,3,362625.1998
22,1935,SEATTLE,3,362599.008
23,1935,SEATTLE,3,362573.6151
24,1935,SEATTLE,7,362549.0386
25,1935,SEATTLE,10,362525.296
26,1935,SEATTLE,20,362502.4047
1,1936,SEATTLE,36,362480.3821
2,1936,SEATTLE,45,362459.2458
3,1936,SEATTLE,53,362439.0131
4,1936,SEATTLE,100,362419.7016
5,1936,SEATTLE,168,362401.3287
6,1936,SEATTLE,212,362383.9119
7,1936,SEATTLE,337,362367.4687
8,1936,SEATTLE,414,362352.0164
9,1936,SEATTLE,402,362337.5726
10,1936,SEATTLE,416,362324.1547
11,1936,SEATTLE,403,362311.7801
12,1936,SEATTLE,300,362300.4664
13,1936,SEATTLE,150,362290.231
14,1936,SEATTLE,96,362281.0914
15,1936,SEATTLE,37,362273.0649
16,1936,SEATTLE,19,362266.1692
17,1936,SEATTLE,0,362260.4216
18,1936,SEATTLE,2,362255.8396
19,1936,SEATTLE,6,362252.4406
20,1936,SEATTLE,3,362250.2422
21,1936,SEATTLE,6,362249.2617
22,1936,SEATTLE,6,362249.5167
23,1936,SEATTLE,8,362251.0246
24,1936,SEATTLE,6,362253.8028
25,1936,SEATTLE,6,362257.8689
26,1936,SEATTLE,7,362263.2402
1,1937,SEATTLE,20,362269.9343
2,1937,SEATTLE,21,362277.9686
3,1937,SEATTLE,7,362287.3606
4,1937,SEATTLE,11,362298.1277
5,1937,SEATTLE,12,362310.2874
6,1937,SEATTLE,19,362323.8571
7,1937,SEATTLE,12,362338.8543
8,1937,SEATTLE,4,362355.2965
9,1937,SEATTLE,6,362373.2011
10,1937,SEATTLE,5,362392.5856
11,1937,SEATTLE,15,362413.4675
12,1937,SEATTLE,25,362435.8641
13,1937,SEATTLE,39,362459.7931
14,1937,SEATTLE,23,362485.2717
15,1937,SEATTLE,10,362512.3176
16,1937,SEATTLE,4,362540.9481
17,1937,SEATTLE,8,362571.1807
18,1937,SEATTLE,3,362603.0329
19,1937,SEATTLE,4,362636.5221
20,1937,SEATTLE,4,362671.6658
21,1937,SEATTLE,2,362708.4815
22,1937,SEATTLE,2,362746.9866
23,1937,SEATTLE,2,362787.1985
24,1937,SEATTLE,1,362829.1348
25,1937,SEATTLE,1,362872.8129
26,1937,SEATTLE,1,362918.2502
1,1938,SEATTLE,3,362965.4643
2,1938,SEATTLE,4,363014.4725
3,1938,SEATTLE,4,363065.2924
4,1938,SEATTLE,2,363117.9413
5,1938,SEATTLE,4,363172.4368
6,1938,SEATTLE,3,363228.7964
7,1938,SEATTLE,0,363287.0374
8,1938,SEATTLE,6,363347.1774
9,1938,SEATTLE,1,363409.2337
10,1938,SEATTLE,4,363473.2239
11,1938,SEATTLE,4,363539.1655
12,1938,SEATTLE,8,363607.0758
13,1938,SEATTLE,12,363676.9724
14,1938,SEATTLE,6,363748.8726
15,1938,SEATTLE,10,363822.7941
16,1938,SEATTLE,6,363898.7541
17,1938,SEATTLE,0,363976.7703
18,1938,SEATTLE,0,364056.8599
19,1938,SEATTLE,2,364139.0406
20,1938,SEATTLE,0,364223.3298
21,1938,SEATTLE,3,364309.7449
22,1938,SEATTLE,0,364398.3033
23,1938,SEATTLE,0,364489.0226
24,1938,SEATTLE,1,364581.9203
25,1938,SEATTLE,1,364677.0137
26,1938,SEATTLE,1,364774.3203
1,1939,SEATTLE,6,364873.8576
2,1939,SEATTLE,14,364975.643
3,1939,SEATTLE,52,365079.6941
4,1939,SEATTLE,80,365186.0282
5,1939,SEATTLE,154,365294.6629
6,1939,SEATTLE,202,365405.6156
7,1939,SEATTLE,276,365518.9037
8,1939,SEATTLE,458,365634.5447
9,1939,SEATTLE,523,365752.5561
10,1939,SEATTLE,901,365872.9553
11,1939,SEATTLE,1028,365995.7599
12,1939,SEATTLE,838,366120.9871
13,1939,SEATTLE,600,366248.6546
14,1939,SEATTLE,383,366378.7798
15,1939,SEATTLE,185,366511.3801
16,1939,SEATTLE,55,366646.473
17,1939,SEATTLE,16,366784.076
18,1939,SEATTLE,7,366924.2064
19,1939,SEATTLE,11,367066.8819
20,1939,SEATTLE,13,367212.1198
21,1939,SEATTLE,14,367359.9376
22,1939,SEATTLE,15,367510.3527
23,1939,SEATTLE,23,367663.3827
24,1939,SEATTLE,19,367819.045
25,1939,SEATTLE,32,367977.3569
26,1939,SEATTLE,44,368138.3361
1,1940,SEATTLE,68,368302
2,1940,SEATTLE,224,368468.3611
3,1940,SEATTLE,255,368637.4124
4,1940,SEATTLE,265,368809.1419
5,1940,SEATTLE,547,368983.5378
6,1940,SEATTLE,794,369160.588
7,1940,SEATTLE,773,369340.2808
8,1940,SEATTLE,724,369522.6041
9,1940,SEATTLE,638,369707.546
10,1940,SEATTLE,516,369895.0946
11,1940,SEATTLE,297,370085.2379
12,1940,SEATTLE,167,370277.9641
13,1940,SEATTLE,79,370473.2612
14,1940,SEATTLE,33,370671.1172
15,1940,SEATTLE,11,370871.5203
16,1940,SEATTLE,1,371074.4585
17,1940,SEATTLE,2,371279.9199
18,1940,SEATTLE,2,371487.8925
19,1940,SEATTLE,1,371698.3644
20,1940,SEATTLE,1,371911.3237
21,1940,SEATTLE,2,372126.7585
22,1940,SEATTLE,3,372344.6568
23,1940,SEATTLE,1,372565.0067
24,1940,SEATTLE,2,372787.7963
25,1940,SEATTLE,5,373013.0136
26,1940,SEATTLE,2,373240.6467
1,1941,SEATTLE,2,373470.6838
2,1941,SEATTLE,14,373703.1127
3,1941,SEATTLE,12,373937.9217
4,1941,SEATTLE,11,374175.0988
5,1941,SEATTLE,6,374414.632
6,1941,SEATTLE,3,374656.5095
7,1941,SEATTLE,0,374900.7193
8,1941,SEATTLE,0,375147.2495
9,1941,SEATTLE,5,375396.0881
10,1941,SEATTLE,0,375647.2232
11,1941,SEATTLE,0,375900.6429
12,1941,SEATTLE,0,376156.3352
13,1941,SEATTLE,2,376414.2883
14,1941,SEATTLE,0,376674.4902
15,1941,SEATTLE,1,376936.9289
16,1941,SEATTLE,1,377201.5926
17,1941,SEATTLE,0,377468.4693
18,1941,SEATTLE,0,377737.5471
19,1941,SEATTLE,0,378008.814
20,1941,SEATTLE,2,378282.2582
21,1941,SEATTLE,1,378557.8676
22,1941,SEATTLE,0,378835.6304
23,1941,SEATTLE,0,379115.5346
24,1941,SEATTLE,1,379397.5683
25,1941,SEATTLE,1,379681.7196
26,1941,SEATTLE,0,379967.9765
1,1942,SEATTLE,1,380256.3272
2,1942,SEATTLE,1,380546.7596
3,1942,SEATTLE,2,380839.2619
4,1942,SEATTLE,1,381133.822
5,1942,SEATTLE,11,381430.4282
6,1942,SEATTLE,19,381729.0685
7,1942,SEATTLE,56,382029.7309
8,1942,SEATTLE,114,382332.4035
9,1942,SEATTLE,182,382637.0743
10,1942,SEATTLE,336,382943.7315
11,1942,SEATTLE,518,383252.3632
12,1942,SEATTLE,649,383562.9573
13,1942,SEATTLE,470,383875.5019
14,1942,SEATTLE,224,384189.9852
15,1942,SEATTLE,97,384506.3952
16,1942,SEATTLE,35,384824.72
17,1942,SEATTLE,14,385144.9476
18,1942,SEATTLE,5,385467.0661
19,1942,SEATTLE,7,385791.0635
20,1942,SEATTLE,3,386116.9281
21,1942,SEATTLE,4,386444.6477
22,1942,SEATTLE,13,386774.2105
23,1942,SEATTLE,18,387105.6046
24,1942,SEATTLE,18,387438.8181
25,1942,SEATTLE,32,387773.8389
26,1942,SEATTLE,60,388110.6552
1,1943,SEATTLE,75,388449.255
2,1943,SEATTLE,84,388789.6265
3,1943,SEATTLE,118,389131.7576
4,1943,SEATTLE,136,389475.6365
5,1943,SEATTLE,193,389821.2512
6,1943,SEATTLE,224,390168.5898
7,1943,SEATTLE,268,390517.6403
8,1943,SEATTLE,384,390868.3909
9,1943,SEATTLE,325,391220.8296
10,1943,SEATTLE,284,391574.9445
11,1943,SEATTLE,215,391930.7236
12,1943,SEATTLE,221,392288.155
13,1943,SEATTLE,161,392647.2269
14,1943,SEATTLE,89,393007.9271
15,1943,SEATTLE,17,393370.2439
16,1943,SEATTLE,14,393734.1653
17,1943,SEATTLE,25,394099.6794
18,1943,SEATTLE,6,394466.7742
19,1943,SEATTLE,11,394835.4378
20,1943,SEATTLE,9,395205.6583
21,1943,SEATTLE,4,395577.4237
22,1943,SEATTLE,9,395950.7222
23,1943,SEATTLE,8,396325.5417
24,1943,SEATTLE,8,396701.8704
25,1943,SEATTLE,10,397079.6963
26,1943,SEATTLE,5,397459.0076
1,1944,SEATTLE,1,397839.7922
2,1944,SEATTLE,6,398222.0382
3,1944,SEATTLE,16,398605.7338
4,1944,SEATTLE,37,398990.8669
5,1944,SEATTLE,73,399377.4257
6,1944,SEATTLE,51,399765.3982
7,1944,SEATTLE,232,400154.7725
8,1944,SEATTLE,91,400545.5367
9,1944,SEATTLE,91,400937.6788
10,1944,SEATTLE,104,401331.1869
11,1944,SEATTLE,113,401726.049
12,1944,SEATTLE,103,402122.2534
13,1944,SEATTLE,72,402519.7879
14,1944,SEATTLE,23,402918.6407
15,1944,SEATTLE,19,403318.7999
16,1944,SEATTLE,9,403720.2535
17,1944,SEATTLE,2,404122.9896
18,1944,SEATTLE,5,404526.9963
19,1944,SEATTLE,6,404932.2616
20,1944,SEATTLE,3,405338.7736
21,1944,SEATTLE,5,405746.5204
22,1944,SEATTLE,10,406155.49
23,1944,SEATTLE,14,406565.6706
24,1944,SEATTLE,7,406977.0501
25,1944,SEATTLE,16,407389.6167
26,1944,SEATTLE,9,407803.3585
1,1945,SEATTLE,23,408218.2634
2,1945,SEATTLE,21,408634.3196
3,1945,SEATTLE,26,409051.5152
4,1945,SEATTLE,44,409469.8381
5,1945,SEATTLE,66,409889.2766
6,1945,SEATTLE,69,410309.8186
7,1945,SEATTLE,65,410731.4522
8,1945,SEATTLE,46,411154.1655
9,1945,SEATTLE,60,411577.9466
10,1945,SEATTLE,51,412002.7835
11,1945,SEATTLE,54,412428.6643
12,1945,SEATTLE,59,412855.5771
13,1945,SEATTLE,94,413283.5099
14,1945,SEATTLE,65,413712.4508
15,1945,SEATTLE,57,414142.388
16,1945,SEATTLE,45,414573.3093
17,1945,SEATTLE,17,415005.2031
18,1945,SEATTLE,11,415438.0572
19,1945,SEATTLE,33,415871.8597
20,1945,SEATTLE,41,416306.5988
21,1945,SEATTLE,21,416742.2626
22,1945,SEATTLE,80,417178.839
23,1945,SEATTLE,110,417616.3161
24,1945,SEATTLE,180,418054.6821
25,1945,SEATTLE,172,418493.9249
26,1945,SEATTLE,86,418934.0327
1,1946,SEATTLE,130,419374.9936
2,1946,SEATTLE,156,419816.7955
3,1946,SEATTLE,239,420259.4266
4,1946,SEATTLE,337,420702.875
5,1946,SEATTLE,522,421147.1287
6,1946,SEATTLE,410,421592.1757
7,1946,SEATTLE,296,422038.0042
8,1946,SEATTLE,177,422484.6022
9,1946,SEATTLE,149,422931.9578
10,1946,SEATTLE,108,423380.0591
11,1946,SEATTLE,78,423828.8941
12,1946,SEATTLE,70,424278.451
13,1946,SEATTLE,53,424728.7176
14,1946,SEATTLE,28,425179.6823
15,1946,SEATTLE,11,425631.3329
16,1946,SEATTLE,9,426083.6577
17,1946,SEATTLE,6,426536.6446
18,1946,SEATTLE,2,426990.2817
19,1946,SEATTLE,NA,427444.5571
20,1946,SEATTLE,2,427899.4589
21,1946,SEATTLE,4,428354.9751
22,1946,SEATTLE,4,428811.0938
23,1946,SEATTLE,2,429267.8031
24,1946,SEATTLE,8,429725.0911
25,1946,SEATTLE,6,430182.9457
26,1946,SEATTLE,8,430641.3552
1,1947,SEATTLE,5,431100.3075
2,1947,SEATTLE,9,431559.7908
3,1947,SEATTLE,9,432019.793
4,1947,SEATTLE,5,432480.3023
5,1947,SEATTLE,3,432941.3068
6,1947,SEATTLE,5,433402.7945
7,1947,SEATTLE,8,433864.7534
8,1947,SEATTLE,7,434327.1717
9,1947,SEATTLE,16,434790.0374
10,1947,SEATTLE,11,435253.3387
11,1947,SEATTLE,8,435717.0635
12,1947,SEATTLE,6,436181.1999
13,1947,SEATTLE,8,436645.736
14,1947,SEATTLE,4,437110.6599
15,1947,SEATTLE,6,437575.9596
16,1947,SEATTLE,4,438041.6233
17,1947,SEATTLE,2,438507.6389
18,1947,SEATTLE,5,438973.9946
19,1947,SEATTLE,10,439440.6784
20,1947,SEATTLE,5,439907.6785
21,1947,SEATTLE,4,440374.9827
22,1947,SEATTLE,8,440842.5794
23,1947,SEATTLE,3,441310.4564
24,1947,SEATTLE,4,441778.6019
25,1947,SEATTLE,6,442247.004
26,1947,SEATTLE,5,442715.6506
1,1948,SEATTLE,15,443184.53
2,1948,SEATTLE,5,443653.6301
3,1948,SEATTLE,20,444122.9391
4,1948,SEATTLE,15,444592.4449
5,1948,SEATTLE,26,445062.1358
6,1948,SEATTLE,40,445531.9996
7,1948,SEATTLE,87,446002.0246
8,1948,SEATTLE,135,446472.1988
9,1948,SEATTLE,405,446942.5102
10,1948,SEATTLE,491,447412.9469
11,1948,SEATTLE,516,447883.497
12,1948,SEATTLE,326,448354.1486
13,1948,SEATTLE,208,448824.8897
14,1948,SEATTLE,NA,449295.7085
15,1948,SEATTLE,NA,449766.5929
16,1948,SEATTLE,NA,450237.531
17,1948,SEATTLE,NA,450708.511
18,1948,SEATTLE,NA,451179.5208
19,1948,SEATTLE,NA,451650.5486
20,1948,SEATTLE,NA,452121.5825
21,1948,SEATTLE,NA,452592.6104
22,1948,SEATTLE,NA,453063.6205
23,1948,SEATTLE,NA,453534.6008
24,1948,SEATTLE,NA,454005.5394
25,1948,SEATTLE,NA,454476.4245
26,1948,SEATTLE,NA,454947.2439
